recipe_id,ingredient_id,quantity
83648,2559,1 (12   ounce) can
83648,5133,16   ounces   shucked
83648,7946,
83648,5185,1/2  cup
206892,7655,8   ounces
206892,5337,1
206892,1447,3   tablespoons
206892,208,
206892,4935,1 -2   tablespoon
206892,7702,
206892,3824,
201511,1252,4   small
201511,590,
201511,6294,38
201511,63,1   cup
201511,6374,1   teaspoon
201511,1119,1   pinch
201511,3217,1/2  teaspoon
201511,332,1/2  teaspoon
201511,4717,3/4  cup
201511,2499,2   large
201511,7557,1 1/2  cups
201511,3590,
274926,1252,1 1/2  lbs
274926,2127,4   ounces
274926,1910,8   ounces
274926,5010,1/2  cup
274926,3424,3   cups
274926,7258,12 -14
274926,1170,8   ounces
326745,1289,6 -8
326745,2683,1   cup
326745,3217,2   teaspoons
326745,6270,1   tablespoon
326745,5319,1   teaspoon
326745,5168,2   teaspoons
326745,3670,1 1/2  cups
326745,7655,1 1/2  cups
20080,6715,1/2  lb
20080,6413,1   tablespoon
20080,6696,
20080,6443,
20080,1330,
20080,7063,
20080,7790,
20080,3184,
20080,2809,
20080,6335,
20080,590,
20080,2534,
20080,2783,
50774,4558,1 (8   ounce) package
50774,7557,1   tablespoon
50774,5191,1 (15   ounce) carton
50774,1838,1 (16   ounce) carton  small curd
50774,4836,1   cup
50774,5180,1/3  cup
50774,6270,1   teaspoon
50774,5319,1/4  teaspoon
50774,2856,1   tablespoon
50774,2499,2
50774,6711,2 1/2  cups
134820,7714,2   slices   good-quality
134820,3589,1/4  cup
134820,3548,1   lb
134820,2499,1
134820,6270,1/2  teaspoon
134820,2816,1/4  teaspoon
134820,2256,1/2  teaspoon
134820,840,5   tablespoons
134820,2404,1   cup
134820,1783,2   tablespoons
265932,5006,2/3  cup
265932,4253,1   tablespoon
265932,3203,3   large
265932,6426,1
265932,382,2   teaspoons
265932,6270,1 1/2  teaspoons
265932,5319,2   teaspoons
265932,5168,1   dash
267858,2749,
267858,7946,
267858,6270,1/2  teaspoon
267858,3484,1   lb
267858,4863,1 (4   ounce) can
267858,3610,4
134513,5006,1   tablespoon
134513,7770,1
134513,4863,5
134513,3203,5
134513,893,1/2  head
134513,1257,1/4  cup
134513,1252,2
134513,6270,3/4  teaspoon
134513,5319,1/4  teaspoon
2930,840,3   tablespoons
2930,5010,2
2930,2022,2   tablespoons
2930,1252,2
2930,1297,2   cups
2930,1833,1   tablespoon
2930,7655,2   tablespoons
2930,1909,1/4  cup
2930,6273,
125305,2832,2   tablespoons
125305,4610,4   cups   leftover
125305,5010,1/4  cup   minced
125305,1078,1   teaspoon
125305,2856,2   tablespoons   chopped
125305,7358,2   tablespoons
125305,2499,1
125305,4717,1   tablespoon
125305,6270,
125305,6654,
125305,840,4 -6   tablespoons
291921,63,1/2  cup
291921,6270,1/4  teaspoon
291921,2499,2
291921,4962,1   cup
291921,800,1/2  cup
291921,7470,1   teaspoon
291921,7367,1/2  cup
279369,6160,6
279369,339,1   tablespoon
279369,2757,2   tablespoons
279369,6270,
279369,590,
124290,5574,4
124290,6696,1   tablespoon
124290,6083,1   tablespoon
124290,6906,2   teaspoons
124290,6270,1/2  teaspoon
124290,5319,1   dash
124290,3184,1   tablespoon   minced
124290,2499,1
124290,1833,6   tablespoons
124290,4987,
153063,4623,1   cup
153063,4717,1/4  cup
153063,5180,1/4  cup   grated
153063,1871,1   tablespoon
153063,6009,2   tablespoons
153063,5024,1   teaspoon
153063,3219,1/2  tablespoon
153063,5168,1/2  tablespoon
153063,2159,1   tablespoon
153063,4253,1/4  teaspoon
153063,7946,
153063,3800,1   dash
16696,1707,2   cups
16696,6097,
16696,5556,1   tablespoon
16696,1917,1 (10 1/2  ounce) can
16696,6654,1 1/2  cups
16696,840,1/2  cup
264533,298,3   slices
264533,5006,1   tablespoon
264533,892,400   g
264533,5495,1 1/2  cups
264533,332,3   teaspoons
264533,6270,1/4  teaspoon
264533,590,1/4  teaspoon
264533,1170,1   cup
264533,1372,2   tablespoons
264533,840,80   g
264533,2499,2
264533,4717,2/3  cup
272235,6906,1/2  cup
272235,1833,2   tablespoons
272235,6235,
272235,4717,2 1/2  cups
272235,7449,1   teaspoon
272235,840,1   tablespoon
286031,6272,
286031,5219,1   lb
286031,5006,1/4  cup
286031,5150,1/4  lb
286031,5975,1   teaspoon
286031,3203,5 -6
286031,2461,1/2  cup
286031,2512,2   large
286031,6165,freshly grated
83666,5648,5 -6   large
83666,5010,1   large
83666,4574,2   tablespoons
83666,1248,3
83666,5185,3   tablespoons
83666,1505,2   tablespoons
83666,7655,3   cups
83666,2559,1 (12   ounce) can
83666,2683,1/4  cup
83666,1170,
250833,1289,2   lbs   meaty
250833,5062,1/3  cup
250833,367,1/3  cup   bottled
250833,7946,
250833,4253,2   tablespoons
478379,2683,2 1/2  cups
478379,335,1   teaspoon
478379,332,1/2  teaspoon
478379,6270,1/2  teaspoon
478379,7557,1   cup
478379,800,1 1/2  cups
478379,7790,1/2  cup
478379,2499,2
478379,7470,1   teaspoon
478379,77,1   teaspoon
478379,1388,2   cups
7883,7358,1 3/4  cups
7883,335,1 1/2  teaspoons
7883,6270,1/2  teaspoon
7883,6906,1 1/2  cups
7883,2499,3   large
7883,7557,1   cup
7883,512,1 -1 1/2  cup
7883,7402,2   ounces
7883,7470,1   teaspoon
7883,1689,
253163,672,2   quarts   water for
253163,5648,8
253163,1257,4
253163,5010,1   small
253163,6270,1   teaspoon
253163,2780,1   teaspoon
253163,63,3/4  cup
253163,1645,2   cups
253163,3668,1 1/2  cups
253163,840,1   cup
253163,1643,1 1/2  cups
253163,299,1/4  cup
253163,6335,1/4  cup
51144,7872,2   slices
51144,1910,2   tablespoons
51144,2001,6   slices
51144,54,2   tablespoons
51144,5006,1   teaspoon
51144,6009,1   teaspoon
51144,7213,1
51144,4308,1   leaf
51144,5338,2   tablespoons
51144,255,1/2
10440,5006,1   tablespoon
10440,3203,4
10440,6928,1   cup
10440,7705,1   cup
10440,6129,1 (7 1/4  ounce) jar
10440,1986,1/2  teaspoon
10440,2758,1   cup
10440,5314,1   lb
10440,5180,1   cup
209386,1267,8
209386,3399,1   medium
209386,7979,2   medium
209386,3203,1 -2
209386,4231,2   medium
209386,2436,1 1/2  teaspoons
209386,4262,3/4  teaspoon
209386,5168,
12244,6696,3   tablespoons
12244,1833,2   tablespoons
12244,2451,4   tablespoons
12244,3512,1/2  teaspoon
12244,3203,1
12244,1119,1/2  teaspoon
12244,1306,2   lbs
12244,5168,
41570,1254,4      bone-in
41570,7655,1/2  cup
41570,800,1/2  cup   packed
41570,4053,1/2  cup
41570,7799,4   tablespoons
41570,4253,4   tablespoons
41570,7946,
41570,5010,1   small
41570,4880,1   tablespoon
41570,5168,2   teaspoons
41570,1329,2   teaspoons
41570,6270,1/2  teaspoon
41570,5319,1/8  teaspoon
77090,1240,3   lbs
77090,7655,8   cups
77090,5185,1/2  bunch
77090,5010,1   medium
77090,6270,1   teaspoon
77090,4473,1/3  cup
77090,1093,1   large
77090,1124,1   stalk
77090,4302,
77090,2499,2
77090,1833,1 1/2  tablespoons
33029,5006,2   teaspoons
33029,5010,1
33029,3399,3
33029,3217,1   teaspoon
33029,2131,1 (14 1/2  ounce) can
33029,6906,2   teaspoons
33029,6276,
33029,4063,1   lb
33029,5314,2   cups
33029,382,1   tablespoon
33029,2324,1   teaspoon
52172,1112,1   head
52172,5033,1 -2   tablespoon
52172,2499,2
52172,4623,1/4  cup
99061,912,1 (18   ounce) package
99061,7655,1 1/3  cups
99061,7557,1/2  cup
99061,2499,3   large
99061,7022,1 (14   ounce) can
99061,1411,1 (12   ounce) jar
99061,1789,
99061,954,
101642,2499,2
101642,1170,1 -2   slice
101642,7184,2   slices
101642,840,1   tablespoon
101642,4623,1   tablespoon
101642,6270,
101642,5319,
268243,6906,1   cup
268243,1833,6   tablespoons
268243,1584,4   tablespoons
268243,6270,1/2  teaspoon
268243,4987,2   tablespoons
268243,7655,1   cup
268243,7449,1/2  teaspoon
67493,3609,1 1/2  lbs
67493,5010,1/2  cup
67493,4053,1   cup
67493,367,1   tablespoon
67493,2022,1/2  teaspoon
67493,1329,1/2  teaspoon
67493,393,2 -3
227542,4006,8   ounces
227542,4308,
227542,2757,
227542,2913,
227542,2001,
227542,6258,
227542,2591,
227542,5006,
227542,6009,
227542,4786,
227542,6906,
227542,6276,
130251,6220,
130251,5168,1/2-1   tablespoon
130251,4287,
130251,840,1/4  cup
130251,6270,
130251,5185,fresh minced
317121,2683,
317121,6270,
317121,6473,
317121,7655,
317121,5229,
317121,6654,
317121,2512,
317121,6906,
317121,7470,
317121,840,
317121,1511,
28737,4469,
28737,1257,2   cups
28737,840,3   tablespoons
28737,7979,1   cup   chopped
28737,3203,3
28737,5298,1/2  cup   broken
28737,6335,2
160873,3484,8   ounces
160873,840,4   tablespoons
160873,2683,4   tablespoons
160873,7853,1 1/2  cups
160873,3590,1/2  cup
160873,6270,
160873,5319,
160873,6024,purchased
338611,2592,1   lb
338611,221,1 1/2  lbs
338611,5006,1   tablespoon
338611,6426,1/2  cup   chopped
338611,1257,1   cup
338611,6654,1/2  cup
338611,2832,2   tablespoons
338611,4284,1/2  teaspoon
338611,5180,2   tablespoons   freshly grated
115503,4470,1   cup   uncooked
115503,1257,1 1/2  cups
115503,7655,1/2  cup
115503,5006,2   tablespoons
115503,840,1   tablespoon
115503,5010,3/4  cup   diced
115503,6528,8   ounces
115503,3203,3
115503,2832,2   tablespoons
115503,2320,1/2  teaspoon
115503,288,
115503,2816,
115503,2451,1   tablespoon
115503,2591,4   ounces
364964,1029,6   ounces
364964,1130,1   large
364964,4880,1/4  teaspoon
364964,5010,1/2  teaspoon
364964,4623,2 1/2  tablespoons
364964,3532,1/8  teaspoon
364964,6270,1/4  teaspoon
364964,7049,
364964,4308,1   large
364964,715,4   slices
364964,840,1/2  teaspoon
364964,2776,1   teaspoon
157549,2499,1   large
157549,6906,5   teaspoons
157549,4717,1 1/3  cups
157549,2683,1   cup
157549,332,3/4  teaspoon
157549,7557,1 1/2  tablespoons
41782,2499,3
41782,6906,2   cups
41782,5760,1   cup
41782,840,1   cup
41782,7449,1   tablespoon
41782,2683,3   cups
41782,335,1   teaspoon
41782,332,1/2  teaspoon
41782,6270,1/2  teaspoon
41782,1511,1/2  teaspoon
41782,3527,1/2  teaspoon
41782,3498,1/2  teaspoon
41782,8021,1   cup
41782,7642,1   cup
237769,5010,1
237769,3203,4
237769,4863,20   small
237769,1298,1
237769,7801,1   cup
237769,3668,2   cups
237769,5006,
274524,7790,1   cup
274524,2499,3
274524,2832,1   cup
274524,4304,
274524,7367,1/2  cup
144652,4416,8   ounces
144652,840,4   tablespoons
144652,2683,4   tablespoons
144652,3589,2   cups
144652,5180,1/2  cup   grated
144652,6273,
144652,1119,1   teaspoon
144652,1866,6 (8   ounce)   cooked snow
53879,4189,2   lbs
53879,6906,2   tablespoons
53879,6696,1/3  cup
53879,16,
53879,6270,1   teaspoon
53879,6528,1 (6   ounce) can
53879,5010,2   medium
53879,3440,1
53879,6335,6
53879,1124,1   cup   thinly sliced
53879,7656,1 (8   ounce) can
53879,340,1 (8   ounce) can
53879,1833,1   tablespoon
53879,6061,1 1/2  cups
39208,1254,4
39208,840,4   teaspoons
39208,6270,1/2  teaspoon
39208,5168,1/4  teaspoon
39208,2832,1/4  cup
39208,5185,2   tablespoons   fresh snipped
227912,1252,2   lbs
227912,2200,
227912,5006,1   tablespoon
227912,4253,2   tablespoons
227912,3203,2
227912,6426,1
227912,5319,1/2  teaspoon
227912,3810,1/2-1   teaspoon
23997,5006,2   tablespoons
23997,2643,1   lb
23997,5010,1   small
23997,3184,2   cloves
23997,7213,2   cups
23997,5106,1   teaspoon
23997,6183,1   teaspoon
23997,1170,
23997,5180,1   tablespoon
23997,6276,
235204,2683,1 1/4  cups
235204,332,1   teaspoon
235204,6270,1/4  teaspoon
235204,3355,1   cup
235204,7367,1/2  cup
235204,2499,1
235204,5502,1/2  cup
235204,4284,2   teaspoons   grated
235204,2832,3   tablespoons
235204,4244,1/2  teaspoon
317509,3495,
317509,2499,
317509,5491,
317509,3486,
317509,6374,
317509,5024,
317509,3217,
317509,7946,
317509,5010,
317509,4987,
317509,6395,
317509,437,
317509,2451,
317509,6276,
120753,342,2
120753,4807,1/2  cup
120753,7449,2   teaspoons
120753,7887,1   cup
120753,4969,2   cups
120753,335,2   teaspoons
120753,3248,1   teaspoon
120753,1511,3   teaspoons
135452,6906,3/4  cup
135452,1833,2   tablespoons
135452,6270,1/4  teaspoon
135452,4717,2   cups
135452,2499,2      beaten
135452,1746,2   cups
135452,840,1   tablespoon
135452,7449,1   teaspoon
135452,5825,1/2  cup
135452,4964,1   dash
17600,2001,2   medium
17600,5010,1   medium
17600,1504,1/2  cup
17600,7655,1/4  cup
17600,6270,1   teaspoon
17600,590,1/2  teaspoon
119544,1043,1 1/4  cups
119544,6906,2   cups
119544,2683,2   cups
119544,332,2   teaspoons
119544,6270,1   teaspoon
119544,335,1   teaspoon
119544,1511,2   teaspoons
119544,2499,4   large
119544,7470,1   teaspoon
119544,1093,1   teaspoon   burnt
119544,5298,3   cups
41142,6261,6 (6   ounce)
41142,2809,
41142,3184,
41142,1867,
41142,6413,
41142,6082,
41142,1505,
41142,3723,
41142,3710,
41142,6335,
41142,6270,
18007,3333,
18007,7495,
18007,629,
18007,840,
18007,1910,
18007,3355,
18007,2499,
18007,4401,
18007,4056,
18007,7096,
31767,7655,1 3/4  cups
31767,3974,1 1/4  cups
31767,6270,1/2  teaspoon
31767,2860,1/2  cup   shelled
31767,5006,2   tablespoons
31767,6335,6
31767,2832,2   tablespoons
31767,2856,2   tablespoons   chopped
31767,4288,
79964,6787,2   lbs
79964,5010,1   medium
79964,6270,1/2  teaspoon
79964,5319,1/4  teaspoon
79964,5721,8   ounces   shredded american
79964,840,1/4  cup
79964,5495,1/4  cup
79964,6906,2   tablespoons
79964,2499,2
79964,4717,1   cup
30704,6676,2   cups   proofed
30704,6270,1   teaspoon
30704,6906,2   tablespoons
30704,4717,1/2  cup   warm
30704,840,2   tablespoons
30704,7887,1 1/2  cups
30704,7716,1 1/2  cups
42260,4568,3   tablespoons
42260,6696,2   tablespoons
42260,2809,1   tablespoon   grated
42260,1833,1/2  teaspoon
42260,7655,1   tablespoon
42260,6261,4
42260,6335,1
28924,1685,1 (14 1/2  ounce) can
28924,7655,7   ounces
28924,4717,7   ounces   lowfat 1% low-fat
28924,1168,2 -4   ounces
28924,3800,1   teaspoon   texas pete
28924,1986,1/8  teaspoon
28924,590,1/4  teaspoon
28924,6270,1/4  teaspoon
28924,6294,
151854,7559,1/2  cup
151854,840,1/2  cup   softened
151854,7470,1   teaspoon   wilton clear
151854,1689,
151854,4717,2   tablespoons
151854,1589,
359929,6783,4   ounces
359929,7642,2   ounces
359929,2371,2   ounces
359929,3294,2   ounces
359929,7618,raspberry walnut
359929,6276,
2663,4305,1   cup
2663,437,5   cups
2663,6270,1   teaspoon
2663,5006,1/4  cup
2663,5010,2   cups
2663,1118,1/4  teaspoon
2663,393,2
2663,829,1/2  cup
2663,2856,1/4  cup
2663,7213,2   cups
2663,7229,1/4  cup
2663,2350,1   pinch
2663,6276,
2663,6754,2   cups
2663,5185,to taste
182177,1289,1/2  lb
182177,5010,1/2  cup
182177,840,1/4  cup
182177,4053,1/2  cup
182177,5424,1   cup
182177,2430,2   teaspoons
182177,5434,1   cup
184585,3484,1 -2   lb
184585,6819,2 (12   ounce) cans
184585,4797,2 (12   ounce) cans
184585,437,10   ounces
184585,4053,6   ounces
184585,3440,1
184585,5010,1   medium
8264,6906,1 1/2  cups
8264,63,4   tablespoons
8264,1833,4   tablespoons
8264,6270,1/2  teaspoon
8264,673,2   cups
8264,2512,4
8264,4253,1/3  cup   fresh
8264,4303,
8264,314,1      baked
132334,5006,2   teaspoons
132334,5010,1   cup
132334,3203,3
132334,1252,1   lb
132334,2022,1   teaspoon
132334,2378,1   teaspoon
132334,3478,1/2  teaspoon
132334,1986,1/2  teaspoon
132334,1867,1/2  teaspoon
132334,2445,1/4  cup
132334,553,1 (15   ounce) can
132334,2131,1 (14 1/2  ounce) can
127016,4623,
127016,3758,
127016,6043,
127016,6270,
127016,7774,
127016,3217,
127016,5168,
127016,4253,
127016,6487,
127016,4987,
127016,63,
127016,2499,
127016,4717,
127016,5319,
127016,1119,
127016,5024,
138972,975,400   g
138972,5966,1
138972,7213,2
138972,1796,2   tablespoons
138972,4755,2   tablespoons
138972,7063,3   tablespoons
138972,3203,1
138972,4253,60   ml
138972,7655,2   tablespoons
35257,6770,1 (16   ounce) package
35257,3484,1   lb
35257,7655,3/4  cup
35257,6373,1 (1 1/4  ounce) envelope
35257,1168,2   cups   shredded
35257,3440,1   large
35257,5010,1   medium
35257,7213,1   medium
35257,6529,2 (2 1/4  ounce) cans
35257,2200,
12568,5219,4   ounces   thin
12568,1252,12   ounces
12568,5010,1   medium
12568,3943,
12568,3184,2   cloves
12568,7233,1 (8   ounce) can
12568,3940,1/2  teaspoon
12568,7705,1/4  cup
12568,5006,1   tablespoon
118027,48,2 (6   ounce) cans  solid
118027,553,1 (15   ounce) can
118027,3418,1 (4   ounce) can  chopped
118027,5966,3   tablespoons   chopped
118027,2777,1 -2   tablespoon   chopped
118027,4623,1/4  cup
118027,1329,1/2  teaspoon
118027,2007,1/4  teaspoon
118027,1119,1/4  teaspoon
118027,6270,1/4  teaspoon
118027,2817,
74300,3780,1 (1   lb) package
74300,3781,1 (8   count) package
74300,7655,
74300,4053,1/4  cup
39659,3548,1   lb
39659,5648,2   large
39659,5010,1   small
39659,3219,2   teaspoons
39659,7946,
39659,7801,1 1/2  teaspoons
39659,6804,2   teaspoons   lea and perrins
39659,1920,1 (10   ounce) can
39659,437,1/2  cup
208645,911,3 1/2  cups
208645,332,1   tablespoon
208645,6270,1   teaspoon
208645,6906,2   cups
208645,3910,1 (3 1/2  ounce) package
208645,840,6   tablespoons
208645,855,6   tablespoons
208645,4717,1 1/2  cups
208645,7470,1   tablespoon
208645,6654,1/2  cup
208645,2499,4
137923,1330,1/4  cup
137923,6696,2   tablespoons
137923,1334,1   tablespoon   hot
137923,2076,2   teaspoons
137923,2809,1   teaspoon   grated
137923,1310,16
137923,7557,
137923,4096,
137923,2816,
12362,2499,
12362,6906,
12362,4987,
12362,5058,
12362,8021,
12362,63,
12362,332,
12362,335,
12362,6270,
12362,5068,
12362,1511,
12362,1563,
12362,4958,
12362,5695,
50590,5645,3 -4   lbs
50590,4987,2   tablespoons
50590,4880,1   tablespoon
50590,800,1 1/2  teaspoons
50590,7655,1/4  cup
50590,7620,1/4  cup
50590,5010,2 -3   large
50590,6270,
50590,2683,
15195,7973,2   cans
15195,6654,8   ounces
15195,1168,1 1/2  cups
15195,3412,1   can   chopped
15195,6995,1   can   chopped
15195,6276,
186133,3236,30      thin slices
186133,5731,30      thin slices
186133,5338,1 (16   ounce) jar
186133,5006,1   tablespoon
58335,4661,1 1/2  lbs
58335,840,2   tablespoons   melted
58335,7946,
58335,4253,1   tablespoon
58335,3184,2   cloves
58335,4996,
58335,905,3/4  teaspoon
58335,686,3/4  teaspoon
58335,3486,1/4  teaspoon
85466,922,2 (20   ounce) packages
85466,1168,2   cups   shredded
85466,4623,1 1/2  cups
85466,5010,1
85466,6097,
85466,840,1/4-1/2  cup   melted
61523,5966,1
61523,2864,2   cups
61523,5006,2   tablespoons
61523,2683,
61523,1329,
61523,1511,
61523,4096,
61523,2007,
61523,3486,
61523,1118,
61523,1252,
101040,7655,2   cups
101040,1257,1 (14   ounce) can
101040,6335,2
101040,6696,2   teaspoons
101040,3184,2   cloves
101040,2661,1/4  teaspoon
101040,3512,1/8  teaspoon
101040,674,2   cups   chopped
101040,6995,1   medium
101040,6637,2   ounces   dried
101040,1707,1 1/2  cups   chopped
246587,2518,1 (16   ounce) box  macaroni
246587,6270,2   teaspoons
246587,7655,2   quarts
246587,2499,4
246587,4717,3 1/2  cups
246587,6906,1   tablespoon
246587,7620,1/4  teaspoon
246587,332,1/4  teaspoon
246587,2430,1   teaspoon
246587,1833,2   teaspoons
246587,840,4   tablespoons
246587,1170,2 (12   ounce) packages
137627,1252,6
137627,6701,2   tablespoons
137627,1833,1/4  cup
137627,332,1/2  teaspoon
137627,2499,2
137627,4987,2   cups
137627,7790,1/2  cup
137627,4253,2   tablespoons
137627,1257,2   tablespoons
137627,4231,1 1/2  cups
107760,2215,1   lb
107760,7655,4   cups
107760,739,1   cup
107760,4740,3
107760,5010,
107760,3502,1   tablespoon
107760,1329,2   teaspoons
107760,5106,1 1/2  teaspoons
107760,6270,1   teaspoon
36505,840,6   tablespoons
36505,3203,4
36505,2461,1/4  cup
36505,2856,1   tablespoon   chopped
36505,5319,1/4  teaspoon
36505,5010,1   large
36505,2847,8   ounces   sliced
36505,6506,1 1/2  lbs
36505,6270,1/2  teaspoon
36505,2451,1/4  teaspoon
102237,7803,2   tablespoons
102237,2832,2   tablespoons
102237,3184,1   tablespoon   minced
102237,2910,2   teaspoons   chopped
102237,6274,
102237,5006,1/3  cup
102237,8021,3   large
102237,7987,3   large
64364,6461,3   lbs
64364,63,1/3  cup
64364,590,1/2  teaspoon
64364,3490,1/4  teaspoon
64364,1783,4   tablespoons
64364,1093,2   medium
64364,5010,1   large
64364,6696,1/2  cup
64364,2451,1/4  cup
64364,800,1/4  cup
64364,2661,1   teaspoon
64364,2809,1   tablespoon   grated
106369,7650,3/4  cup
106369,7557,6   tablespoons
106369,6270,1 1/2  teaspoons
106369,6906,4   tablespoons
106369,2499,2
106369,63,3   cups
106369,7956,1 (1/4  ounce) package  fleishmans
106369,940,1/2  cup
106369,70,1/3  cup   chopped
106369,77,1/2  teaspoon
179740,538,
179740,208,
179740,3497,
179740,2499,1/2  teaspoon
179740,6516,1
179740,7470,2/3  cup
179740,957,1   teaspoon
120513,1306,12
120513,4408,
120513,4430,8   ounces
120513,2809,1   tablespoon   grated
120513,3203,1
67085,1168,1 1/4  cups   shredded
67085,5381,1      unbaked
67085,1240,1   cup   cooked chopped
67085,2984,1 (10   ounce) package
67085,5010,1/2  cup   chopped
67085,2499,3
67085,4717,3/4  cup
67085,4623,3/4  cup
67085,6276,
60062,7367,1   cup
60062,4596,1 (7 1/2  ounce) jar
60062,1689,
60062,7470,1/2  teaspoon
138385,63,3 3/4  cups
138385,335,1/2  teaspoon
138385,1925,1/2  teaspoon
138385,6270,1/2  teaspoon
138385,840,1   cup
138385,6906,2   cups
138385,2499,2   large
138385,4717,1/4  cup
